week,City,Neighborhood,Product_id,SKU_id,Channel_id,Sales_count
7/27/2015,Boston,West End,1,2,1,548
7/20/2015,Boston,West End,1,2,1,463
7/13/2015,Boston,West End,1,2,1,446
7/6/2015,Boston,West End,1,2,1,458
6/29/2015,Boston,West End,1,2,1,828
6/22/2015,Boston,West End,1,2,1,457
6/15/2015,Boston,West End,1,2,1,387
6/8/2015,Boston,West End,1,2,1,373
6/1/2015,Boston,West End,1,2,1,333
5/23/2016,Boston,West End,1,2,2,267
5/16/2016,Boston,West End,1,2,2,247
5/9/2016,Boston,West End,1,2,2,243
5/2/2016,Boston,West End,1,2,2,216
4/25/2016,Boston,West End,1,2,2,219
4/18/2016,Boston,West End,1,2,2,214
4/11/2016,Boston,West End,1,2,2,209
4/4/2016,Boston,West End,1,2,2,201
3/28/2016,Boston,West End,1,2,2,200
3/21/2016,Boston,West End,1,2,2,202
3/14/2016,Boston,West End,1,2,2,196
3/7/2016,Boston,West End,1,2,2,191
2/29/2016,Boston,West End,1,2,2,187
2/22/2016,Boston,West End,1,2,2,166
2/15/2016,Boston,West End,1,2,2,164
2/8/2016,Boston,West End,1,2,2,156
2/1/2016,Boston,West End,1,2,2,160
1/25/2016,Boston,West End,1,2,2,157
1/18/2016,Boston,West End,1,2,2,157
1/11/2016,Boston,West End,1,2,2,159
1/4/2016,Boston,West End,1,2,2,160
12/28/2015,Boston,West End,1,2,2,158
12/21/2015,Boston,West End,1,2,2,162
12/14/2015,Boston,West End,1,2,2,160
12/7/2015,Boston,West End,1,2,2,165
11/30/2015,Boston,West End,1,2,2,160
11/23/2015,Boston,West End,1,2,2,163
11/16/2015,Boston,West End,1,2,2,160
11/9/2015,Boston,West End,1,2,2,164
11/2/2015,Boston,West End,1,2,2,164
10/26/2015,Boston,West End,1,2,2,173
10/19/2015,Boston,West End,1,2,2,180
10/12/2015,Boston,West End,1,2,2,180
10/5/2015,Boston,West End,1,2,2,194
9/28/2015,Boston,West End,1,2,2,202
9/21/2015,Boston,West End,1,2,2,213
9/14/2015,Boston,West End,1,2,2,224
9/7/2015,Boston,West End,1,2,2,229
8/31/2015,Boston,West End,1,2,2,237
8/24/2015,Boston,West End,1,2,2,243
8/17/2015,Boston,West End,1,2,2,260
8/10/2015,Boston,West End,1,2,2,270
8/3/2015,Boston,West End,1,2,2,295
7/27/2015,Boston,West End,1,2,2,316
7/20/2015,Boston,West End,1,2,2,317
7/13/2015,Boston,West End,1,2,2,317
7/6/2015,Boston,West End,1,2,2,312
6/29/2015,Boston,West End,1,2,2,470
6/22/2015,Boston,West End,1,2,2,290
6/15/2015,Boston,West End,1,2,2,283
6/8/2015,Boston,West End,1,2,2,271
6/1/2015,Boston,West End,1,2,2,275
5/23/2016,Boston,West End,1,3,1,169
5/16/2016,Boston,West End,1,3,1,125
5/9/2016,Boston,West End,1,3,1,87
5/2/2016,Boston,West End,1,3,1,65
4/25/2016,Boston,West End,1,3,1,0
4/18/2016,Boston,West End,1,3,1,0
4/11/2016,Boston,West End,1,3,1,0
4/4/2016,Boston,West End,1,3,1,0
3/28/2016,Boston,West End,1,3,1,0
3/21/2016,Boston,West End,1,3,1,0
3/14/2016,Boston,West End,1,3,1,0
3/7/2016,Boston,West End,1,3,1,0
2/29/2016,Boston,West End,1,3,1,0
2/22/2016,Boston,West End,1,3,1,0
2/15/2016,Boston,West End,1,3,1,0
2/8/2016,Boston,West End,1,3,1,0
2/1/2016,Boston,West End,1,3,1,0
1/25/2016,Boston,West End,1,3,1,0
1/18/2016,Boston,West End,1,3,1,0
1/11/2016,Boston,West End,1,3,1,0
1/4/2016,Boston,West End,1,3,1,0
12/28/2015,Boston,West End,1,3,1,0
12/21/2015,Boston,West End,1,3,1,0
12/14/2015,Boston,West End,1,3,1,0
12/7/2015,Boston,West End,1,3,1,0
11/30/2015,Boston,West End,1,3,1,0
11/23/2015,Boston,West End,1,3,1,0
11/16/2015,Boston,West End,1,3,1,0
11/9/2015,Boston,West End,1,3,1,0
11/2/2015,Boston,West End,1,3,1,0
10/26/2015,Boston,West End,1,3,1,0
10/19/2015,Boston,West End,1,3,1,0
10/12/2015,Boston,West End,1,3,1,0
10/5/2015,Boston,West End,1,3,1,0
9/28/2015,Boston,West End,1,3,1,0
9/21/2015,Boston,West End,1,3,1,0
9/14/2015,Boston,West End,1,3,1,61
9/7/2015,Boston,West End,1,3,1,70
8/31/2015,Boston,West End,1,3,1,176
8/24/2015,Boston,West End,1,3,1,297
8/17/2015,Boston,West End,1,3,1,326
8/10/2015,Boston,West End,1,3,1,349
8/3/2015,Boston,West End,1,3,1,351
7/27/2015,Boston,West End,1,3,1,354
7/20/2015,Boston,West End,1,3,1,291
7/13/2015,Boston,West End,1,3,1,282
7/6/2015,Boston,West End,1,3,1,295
6/29/2015,Boston,West End,1,3,1,527
6/22/2015,Boston,West End,1,3,1,292
6/15/2015,Boston,West End,1,3,1,251
6/8/2015,Boston,West End,1,3,1,233
6/1/2015,Boston,West End,1,3,1,217
5/23/2016,Boston,West End,1,3,2,327
5/16/2016,Boston,West End,1,3,2,299
5/9/2016,Boston,West End,1,3,2,299
5/2/2016,Boston,West End,1,3,2,273
4/25/2016,Boston,West End,1,3,2,270
4/18/2016,Boston,West End,1,3,2,265
4/11/2016,Boston,West End,1,3,2,251
4/4/2016,Boston,West End,1,3,2,243
3/28/2016,Boston,West End,1,3,2,245
3/21/2016,Boston,West End,1,3,2,239
3/14/2016,Boston,West End,1,3,2,237
3/7/2016,Boston,West End,1,3,2,243
2/29/2016,Boston,West End,1,3,2,226
2/22/2016,Boston,West End,1,3,2,206
2/15/2016,Boston,West End,1,3,2,201
2/8/2016,Boston,West End,1,3,2,201
2/1/2016,Boston,West End,1,3,2,198
1/25/2016,Boston,West End,1,3,2,199
1/18/2016,Boston,West End,1,3,2,202
1/11/2016,Boston,West End,1,3,2,199
1/4/2016,Boston,West End,1,3,2,201
12/28/2015,Boston,West End,1,3,2,201
12/21/2015,Boston,West End,1,3,2,196
12/14/2015,Boston,West End,1,3,2,199
12/7/2015,Boston,West End,1,3,2,195
11/30/2015,Boston,West End,1,3,2,197
11/23/2015,Boston,West End,1,3,2,201
11/16/2015,Boston,West End,1,3,2,195
11/9/2015,Boston,West End,1,3,2,194
11/2/2015,Boston,West End,1,3,2,199
10/26/2015,Boston,West End,1,3,2,213
10/19/2015,Boston,West End,1,3,2,220
10/12/2015,Boston,West End,1,3,2,231
10/5/2015,Boston,West End,1,3,2,230
9/28/2015,Boston,West End,1,3,2,248
9/21/2015,Boston,West End,1,3,2,259
9/14/2015,Boston,West End,1,3,2,271
9/7/2015,Boston,West End,1,3,2,285
8/31/2015,Boston,West End,1,3,2,295
8/24/2015,Boston,West End,1,3,2,295
8/17/2015,Boston,West End,1,3,2,323
8/10/2015,Boston,West End,1,3,2,336
8/3/2015,Boston,West End,1,3,2,360
7/27/2015,Boston,West End,1,3,2,395
7/20/2015,Boston,West End,1,3,2,391
7/13/2015,Boston,West End,1,3,2,390
7/6/2015,Boston,West End,1,3,2,393
6/29/2015,Boston,West End,1,3,2,581
6/22/2015,Boston,West End,1,3,2,367
6/15/2015,Boston,West End,1,3,2,353
6/8/2015,Boston,West End,1,3,2,336
6/1/2015,Boston,West End,1,3,2,336

